numeroHab,categoria,estadoHab,precioNoche
1,Sencilla,No disponible,327216
2,Doble,Disponible,138336
3,Sencilla,Disponible,126689
4,Doble,Disponible,735501
5,Doble,Disponible,754187
6,Suite,No disponible,408001
7,Suite,Disponible,155701
8,Doble,No disponible,143072
9,Doble,No disponible,364905
10,Doble,Disponible,621512
11,Sencilla,Disponible,594835
12,Doble,No disponible,479288
13,Doble,No disponible,199763
14,Sencilla,No disponible,217659
15,Suite,No disponible,454944
16,Sencilla,No disponible,466119
17,Doble,Disponible,541003
18,Doble,Disponible,209029
19,Doble,No disponible,465738
20,Sencilla,No disponible,716838
